com.apartmentlist.mobile.txt,-,2167,10.989408041,4096,28.004927614,12100,2979.846967231,3103,11.266516268,6222,94.159444824,Threshold,Threshold,3181,13.223824598,6124,77.164536537,Threshold,Threshold,2167,13.931731724,7192,1902.829117386,Threshold,Threshold,
com.appriss.mobilepatrol.txt,-,4078,12.263170302,8644,70.409361663,16268,1522.748923006,5139,14.398692515,10233,155.963308964,18999,3045.03290977,30506,2058.589347259,Threshold,Threshold,-,-,4063,26.429373999,Threshold,Threshold,-,-,
air.com.ercangigi.sitesin3d.txt,-,221,2.362066992,379,2.1918115,466,2.293703883,242,2.047833776,411,1.995982739,526,2.127671682,482,2.037402673,689,2.213390894,1044,3.107906001,221,1.737857518,349,2.010607772,1018,7.962370391,
com.andromo.dev58853.app253616.txt,-,947,3.728595408,1828,5.1642358,3627,17.668960205,972,4.108916487,1867,5.198258401,3699,24.897694367,4843,13.844219241,8331,250.093709047,14106,3149.457378591,947,5.779876748,2357,19.452601399,6936,1922.57204397,
bible.kingjamesbiblelite.txt,-,4724,13.01452619,8905,78.758299931,16899,1290.541176548,5447,17.597887163,10184,166.181078815,19057,2779.984794521,17543,194.43996305,Threshold,Threshold,-,-,4724,44.347580276,Threshold,Threshold,-,-,
com.adrientruong.grades.txt,-,1979,6.037562058,3660,11.311590086,7003,158.386560649,2109,6.460585302,3974,16.070981457,7557,259.643656398,3976,7.569477106,7889,83.695376253,15993,1639.316234341,1979,8.005564781,5518,630.047969632,Threshold,Threshold,
com.amazon.now.txt,-,4422,11.938646379,10277,97.931208169,Threshold,Threshold,4546,11.821629052,10392,131.996738313,Threshold,Threshold,28713,379.772359161,Threshold,Threshold,-,-,4422,33.851912522,Threshold,Threshold,-,-,
com.aws.android.txt,-,6463,17.503745847,13918,269.779416121,Threshold,Threshold,7658,27.332854476,16205,679.60197767,Threshold,Threshold,26627,1838.048300145,Threshold,Threshold,-,-,6458,1393.476800674,Threshold,Threshold,-,-,
com.amazon.windowshop.txt,-,10701,38.551155827,24998,1569.345657531,Threshold,Threshold,11183,51.146229131,25659,2115.428170222,Threshold,Threshold,Threshold,Threshold,-,-,-,-,10698,686.725648428,Threshold,Threshold,-,-,
com.audiomack.txt,-,6673,19.246862473,14018,268.346452193,Threshold,Threshold,9371,35.41721416,19993,1122.823782977,Threshold,Threshold,28580,1200.064301999,Threshold,Threshold,-,-,6645,420.565662321,Threshold,Threshold,-,-,
com.alltrails.alltrails.txt,-,10111,69.698488644,21835,3133.291105065,Threshold,Threshold,12887,117.286578241,Threshold,Threshold,-,-,43717,3409.394945325,Threshold,Threshold,-,-,10069,620.985976772,Threshold,Threshold,-,-,
com.appdlab.radarexpress.txt,-,1507,5.76935806,2551,7.687089456,4289,41.999051498,1598,5.348448615,2619,8.191295399,4418,46.334526662,3608,8.0684381,6136,87.584719861,10242,863.861100108,1507,7.20720764,3954,227.736318024,Threshold,Threshold,
com.aarp.app.txt,-,4777,10.987812887,9540,88.642991691,17314,2089.277472487,6698,16.926539063,13916,344.786156603,Threshold,Threshold,23803,385.264782026,Threshold,Threshold,-,-,4776,47.696804024,Threshold,Threshold,-,-,
com.andromo.dev266856.app563206.txt,-,573,3.506516251,1396,3.865086704,2921,5.91710208,595,3.737450093,1431,5.62430893,2986,9.447273266,6215,15.52875531,9075,246.03052646,14262,2478.094005533,573,4.316222033,2683,6.345152057,5023,178.659889098,
air.com.nbcuni.com.nbcsports.liveextra.txt,-,6508,30.65980916,13941,441.51360347,Threshold,Threshold,9706,100.035381112,20589,1907.588797235,Threshold,Threshold,34386,2621.797066564,Threshold,Threshold,-,-,6508,299.726198409,Threshold,Threshold,-,-,
com.airgoat.goat.txt,-,5419,34.169675305,9961,225.059829319,Threshold,Threshold,7067,53.925356392,13197,773.119838942,Threshold,Threshold,9424,79.116917248,17038,1728.871490499,Threshold,Threshold,5286,92.208812471,Threshold,Threshold,-,-,
amazing.guidespiderman.txt,-,902,5.004954291,2141,7.70474237,4661,40.720715479,1312,5.397949281,3056,13.101652741,6964,155.518285247,4733,13.640360792,10549,316.860745166,Threshold,Threshold,902,14.811514492,Threshold,Threshold,-,-,
com.alibaba.intl.android.apps.poseidon.txt,-,4783,19.493632121,12146,295.136324523,Threshold,Threshold,6986,34.783225128,16803,1248.542976066,Threshold,Threshold,11638,107.942137015,Threshold,Threshold,-,-,4782,189.724348887,Threshold,Threshold,-,-,
com.apalon.weatherradar.free.txt,-,6687,19.890422793,12083,224.360115043,Threshold,Threshold,8668,29.731163218,14838,578.023368114,Threshold,Threshold,17469,308.212214082,Threshold,Threshold,-,-,6514,112.751526579,Threshold,Threshold,-,-,
an.SpanishTranslate.txt,-,1211,5.291253693,2611,7.41601768,5170,26.640742165,1499,4.99927727,3081,8.004907481,6069,47.174710211,2999,6.394152217,6288,35.394581478,12413,493.247139848,1182,5.7012035,3702,246.82164925,Threshold,Threshold,
app.quiktrip.com.quiktrip.txt,-,4581,12.880150755,9313,142.694648448,Threshold,Threshold,7189,39.431503265,14280,1200.710601301,Threshold,Threshold,24684,468.452481206,Threshold,Threshold,-,-,4581,58.109177213,Threshold,Threshold,-,-,
com.amtrak.rider.txt,-,1701,5.894565618,3726,8.215168133,7617,81.497851355,1779,6.213045492,3838,10.550785738,7808,119.988153283,11029,135.692628849,Threshold,Threshold,-,-,1702,6.94858612,5526,294.267955032,Threshold,Threshold,
com.aarp.discounts.txt,-,1608,5.297084893,3075,8.18041511,5389,65.495385408,1803,6.285559198,3326,11.494295738,5831,108.503900433,4789,15.164561127,9184,275.001094165,Threshold,Threshold,1608,7.454243036,4636,422.04391066,Threshold,Threshold,
air.fisherprice.com.Puppy.txt,-,200,2.493799279,363,2.545046268,442,2.914527956,206,1.873148252,372,1.869559994,459,1.875980296,446,1.985854695,628,2.151819161,937,2.562498042,200,1.957339694,295,1.833795762,582,2.489069451,
com.apple.movetoios.txt,-,141,1.620767923,221,1.747468083,404,1.98976012,147,1.825637658,228,1.767643574,417,2.096511501,598,2.05629186,855,2.08706791,1223,2.726094664,141,1.78328954,307,1.82358248,1041,6.266272949,
cl.datacomputer.alejandrob.newgpsjoystick.txt,-,2796,9.580854669,6246,39.700251328,14141,902.247456414,3032,10.083880389,6666,57.877121019,14995,1252.776058812,4491,12.996805082,9482,159.594660196,20164,3384.754022599,2796,19.705811111,Threshold,Threshold,-,-,
com.apple.android.music.txt,-,5853,21.431835809,12575,898.271507674,Threshold,Threshold,8696,49.158281175,Threshold,Threshold,-,-,Threshold,Threshold,-,-,-,-,5853,125.324682117,Threshold,Threshold,-,-,
com.adsk.sketchbook.txt,-,2375,6.804929264,4324,14.898537512,7419,133.863280704,3004,7.58606709,5279,35.346249823,9073,315.89403654,8030,58.304899423,14234,1104.503982023,Threshold,Threshold,2375,9.98215977,6601,638.635137075,Threshold,Threshold,
berkah25com.guideforroblox.guideforroblox.txt,-,209,2.673780754,347,2.90468314,613,3.258357833,234,2.527856411,384,3.008346566,671,2.887594722,801,2.781795446,1352,4.051339055,2167,15.243818633,209,2.750153865,519,3.547905497,2012,62.963514465,
com.ati.webwatcherconsole.txt,-,404,2.833157655,718,2.94184549,1255,3.900799114,431,2.595448873,763,2.660061523,1339,4.81433121,754,2.540034356,1374,4.076081101,2441,15.524030397,404,2.954587222,1150,10.975804149,Threshold,Threshold,
amitaf.com.freewhatsappguide.chatcalltipsforalwhatsapptips.txt,-,318,2.618826778,522,2.726461234,930,3.616955935,326,2.595883026,533,2.666665804,949,2.985742314,604,3.217665319,1027,3.081986112,1864,5.808669032,318,2.711991281,664,3.503607536,2073,56.55651833,
ae.com.mcdonalds.delivery.txt,-,3915,14.596070313,9171,145.409239001,Threshold,Threshold,3992,14.656080417,9381,200.943290309,Threshold,Threshold,7309,71.601018865,14766,1310.620087296,Threshold,Threshold,3916,60.309957508,Threshold,Threshold,-,-,
com.amber.weather.txt,-,6299,19.534593182,14076,578.270617259,Threshold,Threshold,8997,56.258452363,19861,2932.853757601,Threshold,Threshold,Threshold,Threshold,-,-,-,-,6266,104.342118131,Threshold,Threshold,-,-,
com.abaenglish.videoclass.txt,-,5066,13.379771179,10636,139.039043728,21959,3584.080674305,6394,19.990622984,13493,399.835636735,Threshold,Threshold,Threshold,Threshold,-,-,-,-,5066,81.255207704,Threshold,Threshold,-,-,
co.gotitapp.android.txt,-,2806,8.970715496,5192,29.524162411,9363,451.97974316,3261,9.646690457,6036,44.844713559,10781,675.197530458,7117,29.082213485,13785,693.382991255,Threshold,Threshold,2787,19.203380603,7315,2048.417444048,Threshold,Threshold,
bibleverses.bibleverse.bible.biblia.verse.devotion.txt,-,9393,35.570166004,22561,1515.556160716,Threshold,Threshold,10765,60.32209649,25019,2875.252508495,Threshold,Threshold,Threshold,Threshold,-,-,-,-,9383,2248.188243775,Threshold,Threshold,-,-,
com.atomengineapps.teachmeanatomy.txt,-,2072,8.629366727,4987,16.162037775,10567,278.74917092,2546,9.080835651,5941,25.183065057,12808,581.573627475,3581,9.580631699,7490,52.548662265,14688,901.501997922,2070,10.98653447,7238,2431.187714749,Threshold,Threshold,
com.aws.android.tsunami.txt,-,1653,6.817284167,3862,11.846364076,7762,110.656984681,1723,7.366870881,3954,13.971265616,7930,135.047497291,2175,8.643164912,4724,22.865161519,9172,277.9607834,1654,8.967189996,5799,1051.361047454,Threshold,Threshold,
app.qrcode.txt,-,1868,7.008605831,3517,13.290178085,6105,134.513293313,2400,7.459841256,4576,25.92046568,7853,314.04175229,4579,13.969379869,8213,204.634037431,13655,2337.710613346,1868,10.453815657,5338,2779.176602742,Threshold,Threshold,
com.apptales.classifieds.txt,-,870,4.911213573,1607,6.134253358,2648,12.941527306,1147,6.813000777,2087,6.984650008,3384,23.516745766,2471,7.259950039,4746,33.132948238,7665,293.459729003,870,5.95152208,2267,38.865748769,Threshold,Threshold,
com.allmyelegance.GlitterWallpapers.txt,-,583,3.563716474,1016,3.927129036,1844,5.580920163,628,3.690804669,1085,4.172569391,1970,5.775229437,1041,3.441414036,1757,5.163125814,3135,13.430785409,583,3.294212372,1433,10.843738896,5196,1318.135560224,
com.adt.pulse.txt,-,1881,7.549039329,3994,14.643327552,7402,196.702328754,2227,7.522483903,4649,25.793877157,8723,365.587549134,7591,67.612176253,15704,2089.092635239,Threshold,Threshold,1879,8.724184653,Threshold,Threshold,-,-,
com.asurion.solutohome.verizon.txt,-,5305,86.859623932,Threshold,Threshold,-,-,14058,1968.158811242,Threshold,Threshold,-,-,8997,139.539880719,Threshold,Threshold,-,-,5282,529.930545584,Threshold,Threshold,-,-,
com.apartments.mobile.android.txt,-,2240,7.753288085,4569,28.822905639,8406,561.800131763,2594,8.925778692,5317,51.783446263,9810,864.148048357,6020,26.669275086,12258,494.349557641,Threshold,Threshold,2240,10.325710484,6054,1503.178964642,Threshold,Threshold,
com.abodo.ABODO.txt,-,896,3.968747624,1638,4.484099554,2985,14.494673083,1215,4.190768328,2115,6.394295855,3784,32.319537347,4830,10.100418879,8556,210.573299681,14456,2733.2508688,896,3.639705628,3176,157.77625196,Threshold,Threshold,
com.aol.mobile.aolapp.txt,-,6034,15.369708361,13477,204.841359212,Threshold,Threshold,6701,18.77203699,14520,375.109515829,Threshold,Threshold,18561,380.650029804,Threshold,Threshold,-,-,6034,126.589710763,Threshold,Threshold,-,-,
com.apalon.relaxing.sounds.sleep.timer.txt,-,5821,15.414142592,10099,110.236423247,17598,2279.869604064,6793,18.396744083,11100,178.222888463,19354,3416.960726487,11890,125.361471762,20756,3077.218998607,Threshold,Threshold,5647,70.195001595,Threshold,Threshold,-,-,
com.amazon.kindle.txt,-,13881,59.87617364,28844,2527.13782657,Threshold,Threshold,14391,76.090204154,29497,3326.14824702,Threshold,Threshold,Threshold,Threshold,-,-,-,-,13881,2717.021877508,Threshold,Threshold,-,-,
com.amazon.storm.lightning.client.aosp.txt,-,3412,8.481849559,7701,60.178024186,16796,1424.41333401,3514,9.209324132,7848,61.262256008,17067,1862.409931593,25285,349.978392553,Threshold,Threshold,-,-,3412,19.075505522,Threshold,Threshold,-,-,
com.a83146760554baf1cdae0499a.a99394247a.txt,-,198,3.610399471,385,3.598951099,673,3.901291647,208,3.428243615,401,3.668967802,703,3.9934836,416,3.456345646,802,3.668431407,1340,6.159483652,198,3.503238271,483,4.048362362,2071,99.759639568,
com.antonnikitin.solunarforecast.txt,-,439,3.722795828,724,3.916950528,1194,4.660958103,476,3.761275926,797,4.160489791,1324,5.550651036,735,4.090108619,1229,4.5299178,2018,10.238723779,434,4.233381209,913,5.5479372,2660,117.0221787,
bn.ereader.txt,-,10571,54.732399901,23371,1044.951700099,Threshold,Threshold,14094,94.2505741,Threshold,Threshold,-,-,Threshold,Threshold,-,-,-,-,10540,1303.214944317,Threshold,Threshold,-,-,
com.basti12354.bikinibody.txt,-,2117,7.074353704,4886,10.199884918,7766,84.5585207,2208,7.153114994,5023,14.034494066,7994,111.086626989,9127,102.968058361,17484,3366.920143402,Threshold,Threshold,2117,9.532532176,6884,408.141837702,Threshold,Threshold,
air.com.nbcuni.com.telemundo.envivo.txt,-,6425,36.034166262,13758,394.872332247,Threshold,Threshold,9575,96.15458398,20329,1800.78475798,Threshold,Threshold,34055,2484.793000092,Threshold,Threshold,-,-,6425,314.985446742,Threshold,Threshold,-,-,
com.askapplications.weatherwhiskers.txt,-,5985,16.13098542,10818,166.476902951,Threshold,Threshold,7282,26.347290248,12789,421.387428092,Threshold,Threshold,13998,238.280456645,Threshold,Threshold,-,-,5801,91.028758655,Threshold,Threshold,-,-,
com.bandsintown.txt,-,4964,13.847324365,9306,86.191745973,17981,1711.701497641,6310,16.330604776,12210,198.592338594,Threshold,Threshold,15238,275.012221152,Threshold,Threshold,-,-,4963,71.588929654,Threshold,Threshold,-,-,
com.aaa.android.discounts.txt,-,9910,35.309475102,18789,607.266902072,Threshold,Threshold,12770,63.776351527,24021,2209.0181006,Threshold,Threshold,38077,2682.35881284,Threshold,Threshold,-,-,9907,497.348051987,Threshold,Threshold,-,-,
com.apalon.alarmclock.smart.txt,-,5668,15.198226255,9906,102.428146161,17827,2104.371745443,6678,18.291813298,11065,199.56972993,Threshold,Threshold,14081,186.833821512,Threshold,Threshold,-,-,5494,67.095466845,Threshold,Threshold,-,-,
com.babbel.mobile.android.en.txt,-,2663,7.896280515,5373,24.729514024,10500,408.922798296,2927,7.981783191,5761,34.739775998,11189,594.752953796,8813,44.770313796,17036,1854.647068189,Threshold,Threshold,2663,10.865262219,7284,1042.62500244,Threshold,Threshold,
air.com.starfall.more.txt,-,199,2.01767557,349,1.985620322,426,2.047330749,205,2.036664259,358,1.86256461,443,2.009977704,430,1.971766948,606,2.181144324,907,2.587737733,199,1.840608221,281,2.036762131,560,2.57693134,
com.amazon.dee.app.txt,-,2911,9.058284646,7666,51.141100176,18214,1589.774481602,2944,9.310053131,7683,60.649319707,18246,1933.084695896,12488,44.416877569,Threshold,Threshold,-,-,2911,16.884511004,9697,2023.30814806,Threshold,Threshold,
com.aonhub.mr.txt,-,3081,10.594486424,6166,30.194388486,11798,644.540687832,3704,10.771794732,7520,71.746269426,14502,1373.56300282,12381,82.951556955,27578,2973.275997447,Threshold,Threshold,3081,25.970571366,Threshold,Threshold,-,-,
codematics.universal.tv.remote.control.txt,-,5466,33.345011471,Threshold,Threshold,-,-,5521,49.627597764,Threshold,Threshold,-,-,Threshold,Threshold,-,-,-,-,5466,66.902267039,11461,3116.750335234,Threshold,Threshold,
com.apalon.weatherlive.free.txt,-,7433,19.40906465,13846,300.407991629,Threshold,Threshold,8536,25.878911362,15076,515.940613705,Threshold,Threshold,17889,398.131087678,Threshold,Threshold,-,-,7259,174.768355622,Threshold,Threshold,-,-,
com.autotrader.android.txt,-,9303,33.512880024,24974,2356.146120795,Threshold,Threshold,13394,99.219184935,Threshold,Threshold,-,-,Threshold,Threshold,-,-,-,-,9295,1093.451245541,Threshold,Threshold,-,-,
com.all.bein.livesport.txt,-,429,3.747003611,881,3.734770931,1713,5.625265592,447,3.43616761,907,4.247367893,1758,5.440918258,838,4.701336016,1621,5.658387094,3125,14.828179322,429,4.550730506,982,6.513688739,3295,312.92209432,
air.com.vudu.air.DownloaderTablet.txt,-,4351,13.129271096,8260,85.25085762,16999,1884.174222494,10170,89.67741661,21202,2447.343992174,Threshold,Threshold,13672,191.440528512,Threshold,Threshold,-,-,4259,45.645271069,Threshold,Threshold,-,-,
com.allstate.drivewisemobile.txt,-,2937,9.792153832,6410,52.814129827,13765,1541.111272325,3173,9.86118456,6780,70.351082679,14377,1977.976301521,9416,83.078056062,19009,2995.958036244,Threshold,Threshold,2938,13.568187076,Threshold,Threshold,-,-,
com.americanexpress.plenti.txt,-,3682,8.322833428,6728,33.698228014,12685,583.504168263,3849,8.854106566,7021,48.070198246,13207,938.538658734,20508,1589.495523317,Threshold,Threshold,-,-,3682,21.713503141,10464,3247.732248913,Threshold,Threshold,
com.amazon.mp3.txt,-,12108,39.769853588,27810,1604.160666321,Threshold,Threshold,16894,106.035716996,Threshold,Threshold,-,-,Threshold,Threshold,-,-,-,-,11901,764.255290206,Threshold,Threshold,-,-,
com.apps.go.clean.boost.master.txt,-,4878,12.648475572,10210,126.788335689,19084,3000.198179257,5886,19.428533141,12173,344.205660806,Threshold,Threshold,Threshold,Threshold,-,-,-,-,4878,94.277404655,Threshold,Threshold,-,-,
com.ancestry.android.apps.ancestry.txt,-,4229,10.806357564,8061,64.922218399,15283,1492.836241407,5849,15.436679708,11358,219.703529888,Threshold,Threshold,13077,82.624468788,Threshold,Threshold,-,-,4227,56.220431263,Threshold,Threshold,-,-,
com.adpog.diary.txt,-,1032,4.074590421,1838,5.221376775,3280,18.942688147,1055,4.179426637,1870,4.782540687,3339,23.126033878,2035,5.868072689,3650,34.726780184,6382,319.942129709,1032,4.09206944,2195,24.88772607,6461,2206.356512056,
com.bandlab.bandlab.txt,-,8198,40.700384541,21544,2510.696148134,Threshold,Threshold,20110,452.628292708,Threshold,Threshold,-,-,Threshold,Threshold,-,-,-,-,8156,602.677376319,Threshold,Threshold,-,-,
com.aa.android.txt,-,6497,17.776493168,13233,211.409144395,Threshold,Threshold,12300,241.092363551,Threshold,Threshold,-,-,Threshold,Threshold,-,-,-,-,6392,3011.023459291,Threshold,Threshold,-,-,
com.appstorm.tasty.arabic.recipes.txt,-,344,3.373729158,522,3.490453977,804,3.851567501,377,3.186080452,580,3.560417947,897,4.104377564,628,3.277271868,1006,4.225238189,1569,6.829776196,344,3.569094545,639,4.357198518,1753,29.840518231,
com.audible.application.txt,-,10329,28.152369177,21682,740.997042887,Threshold,Threshold,13056,52.813166695,28979,2490.952068767,Threshold,Threshold,Threshold,Threshold,-,-,-,-,Threshold,Threshold,-,-,-,-,
com.app.fiberoptic.txt,-,213,3.427372811,338,3.680162158,530,3.711194636,229,3.21849441,360,3.619557667,568,3.97633382,325,3.523817624,551,3.518356663,903,4.684143464,213,3.203164842,439,3.882913378,1299,18.772826539,
bangkok.lego.marvelsuperheroes.guide.txt,-,326,3.421575322,535,3.231549782,765,3.472781919,359,3.123467181,585,3.468723303,851,3.91605549,441,3.492989926,739,3.637544653,1124,4.346453713,326,4.155308471,639,4.772308503,2114,91.75175658,
com.app.studio.voicerecord.txt,-,317,3.134581382,527,3.155255392,815,3.69444611,344,3.331312252,568,3.52270367,888,3.866466652,657,3.629619661,1095,4.22763351,1797,11.62861563,317,3.008877285,673,4.614936589,2659,236.821514668,
com.andromo.dev266856.app554116.txt,-,393,2.518163986,844,2.935435007,1685,4.33724851,415,3.083904687,879,3.292756769,1750,4.691352745,3011,4.659474314,4395,22.906685447,6906,244.284162792,393,3.140214796,1459,3.91329101,2971,52.959341776,
com.audiobooks.androidapp.txt,-,6744,40.543642617,13091,300.19710612,Threshold,Threshold,8876,66.532408048,17434,925.466782636,Threshold,Threshold,26959,784.465109763,Threshold,Threshold,-,-,6741,320.936396379,Threshold,Threshold,-,-,
